"","cloud_cover","cloud_cover_anom","cloud_cover_lanom","lon","lat","month","is_land","resid","proj_x","proj_y","loc_ind"
"16232",58.7333333333333,0.962543202764977,0.0176794630287214,-174.375,-6.66657018661499,9,FALSE,4.16658600124763,-1.93978019293848,-0.09130486877474,232
"16234",61.6583333333333,2.29250992063492,0.0618134317802532,84.375,-23.8092002868652,9,FALSE,8.20370090419653,0.87746862084925,-0.322753648959903,234
"16235",63.8416666666667,-2.09428123399897,-0.0296357752044107,-88.125,-61.9033012390137,9,FALSE,1.84875600625718,-0.616374920272564,-0.782330867920609,235
"16236",23.4333333333333,1.53348214285714,0.160751634785221,-5.625,25.7138996124268,9,TRUE,-6.78671123578879,-0.0683611639677484,0.34791916786841,236
"16238",24.7166666666667,1.32378552227343,0.102470095783746,138.75,-27.6186008453369,9,TRUE,-11.2888215459909,1.42078346026752,-0.372932224183756,238
"16239",1.18333333333333,-16.3790834613415,-1.7013700696658,60,33.3328018188477,9,TRUE,-28.5641038960916,0.587058250239287,0.446937965851299,239
"16246",56.2,-1.26144553251408,-0.0193273703024692,-172.5,-39.0470008850098,9,FALSE,-3.31594741693378,-1.64706595440095,-0.519132647565433,246
"16255",74.5166666666667,12.3089093701997,0.194356360580481,-97.5,10.4760398864746,9,FALSE,19.3693335602846,-1.08246229742165,0.143296420772171,255
"16270",48.4916666666667,-6.11393689196108,-0.103662532802338,-48.75,61.9033012390137,9,TRUE,-1.61151627131628,-0.343872323941536,0.782330867920609,270
"16273",22.8416666666667,-9.56481694828469,-0.201666097183369,123.75,-21.9043998718262,9,TRUE,-16.79439839433,1.30282041605801,-0.297446057231875,273
"16282",69.6416666666667,-1.52855862775218,-0.0017469149153353,-60,-8.57131004333496,9,TRUE,11.734322752636,-0.672407055031497,-0.117325644629951,282
"16311",64.6083333333333,4.87625768049155,0.0986922120326872,91.875,14.2854995727539,9,FALSE,9.65215858412623,0.991011152095111,0.19504375364097,311
"16313",26.3,-23.8023985535074,-0.521353573111778,-43.125,-19.9997005462646,9,TRUE,-15.0850298141502,-0.471123212222563,-0.272010721825986,313
"16314",15.7,-16.7364919354839,-0.615778333004251,144.375,-19.9997005462646,9,TRUE,-25.6850298141502,1.53365641425643,-0.272010721825986,314
"16315",63.9666666666667,0.844153225806451,0.0151539648564336,-16.875,-37.1422004699707,9,FALSE,5.43676430773832,-0.171935779160708,-0.495289214522328,315
"16323",44.475,-6.59362199180747,-0.127910962894584,-67.5,65.7125015258789,9,FALSE,-12.7660802939187,-0.434260557418321,0.820892757196919,323
"16327",59.8416666666667,7.43748239887353,0.152302342069842,172.5,69.5216979980469,9,TRUE,12.2588720960338,0.980831144037909,0.857469755400841,327
"16333",39.7333333333333,-2.24012576804915,-0.0392143675302288,136.875,48.570499420166,9,TRUE,-1.81144378587531,1.16747110689077,0.634471339984409,333
"16352",46.7583333333333,-7.95056643625192,-0.15006529166153,48.75,63.8078994750977,9,TRUE,-3.41153167596568,0.317438274651266,0.801845907564883,352
"16373",52.2916666666667,-7.01481054787507,-0.118941310880667,-15,-61.9033012390137,9,FALSE,-9.70124399374283,-0.110298669943511,-0.782330867920609,373
"16377",66.25,-2.65317460317461,-0.036999535021482,-30,50.4752006530762,9,FALSE,6.47650408421164,-0.259250372636862,0.656664412013138,377
"16378",51.9916666666667,-4.30056963645674,-0.0640079157437263,157.5,-67.6171035766602,9,FALSE,-4.47319282153762,0.945369525969423,-0.839444157726797,378
"16391",29.225,-1.8232670890937,0.0254520375409348,-13.125,21.9043998718262,9,TRUE,-3.66123685633361,-0.14917791023565,0.297446057231875,391
"16411",51.3583333333333,-11.3587557603687,-0.191752651470476,1.875,-58.0938987731934,9,FALSE,-12.474999152652,0.00698343741810499,-0.741990864122612,411
"16416",58.6416666666667,15.811575140809,0.373804372591988,-105,23.8092002868652,9,TRUE,27.2886166004732,-1.11408937253894,0.322753648959903,416
"16418",23.425,-4.29408922171019,-0.0952514009700374,116.25,39.0470008850098,9,TRUE,-9.56192358810087,1.09507628319631,0.519132647565433,418
"16420",3.325,-2.04890873015873,-0.126492890252637,65.625,-82.8507995605469,9,TRUE,-10.3929214753696,0.188140691650595,-0.965132736268758,420
"16425",67.7416666666667,1.9268321172555,0.0302579107381149,155.625,0.952368021011353,9,FALSE,10.9730548225601,1.71860353630003,0.0130546246826355,425
"16430",53.7583333333333,1.05955101126472,0.0302513555173189,-50.625,19.9997005462646,9,FALSE,-1.33118936206744,-0.551314397281723,0.272010721825986,430
"16438",63.9666666666667,9.82421594982079,0.175497331693544,-138.75,65.7125015258789,9,TRUE,14.1627210123778,-0.886367439114107,0.820892757196919,438
"16442",26.3916666666667,-12.8878536226319,-0.3648314276225,39.375,-8.57131004333496,9,FALSE,-27.663351649635,0.424133680866021,-0.117325644629951,442
"16463",56.1916666666667,-7.09845910138249,-0.114121516874535,-178.125,-14.2854995727539,9,FALSE,3.11756460753178,-1.95137247474398,-0.19504375364097,463
"16465",27.2333333333333,-13.4402409754224,-0.374781521466296,-88.125,44.761100769043,9,TRUE,-10.7018019755012,-0.799595068664763,0.589166220976401,465
"16466",76.95,9.17109094982079,0.151232247968235,35.625,6.66657018661499,9,TRUE,18.0308506667492,0.383806776142907,0.09130486877474,466
"16475",58,2.81139912954429,0.0514094754342986,9.375,58.0938987731934,9,FALSE,-1.45805201586427,0.062850936762945,0.741990864122612,475
"16483",11.5666666666667,-13.9820852534562,-0.569618195178191,54.375,39.0470008850098,9,TRUE,-21.4202569214342,0.507474375139752,0.519132647565433,483
"16486",69.525,4.45084485407067,0.0702741514518843,-116.25,-35.2374992370605,9,FALSE,11.9668920949054,-1.14845766248561,-0.471220420389993,486
"16497",49.5083333333333,7.58223246287762,0.184634264926255,18.75,44.761100769043,9,TRUE,11.5731980244988,0.159919013732953,0.589166220976401,497
"16500",58.8666666666667,-5.73532546082949,-0.0901614396374395,-120,-56.1893005371094,9,FALSE,-5.41952728178701,-0.930835148934345,-0.721211883362576,500
"16513",62.825,-5.01912282386073,-0.0747799642676421,-58.125,39.0470008850098,9,FALSE,4.69434974761267,-0.56089273041762,0.519132647565433,513
"16516",80.1166666666667,8.09331797235022,0.108589173134463,9.375,2.85710000991821,9,FALSE,23.8141718122065,0.0936780956276854,0.0391582901112257,516
"16517",65.4916666666667,-0.480416346646194,-0.00196720527147409,-86.25,0.952368021011353,9,FALSE,8.72305482256013,-0.968667447732742,0.0130546246826355,517
"16524",35.675,-11.2897337429596,-0.254257398766014,-108.75,-12.3808002471924,9,FALSE,-17.6308952942724,-1.2011763605738,-0.169206601261541,524
"16528",3.41666666666667,-11.121052547363,-0.927227782268299,61.875,25.7138996124268,9,TRUE,-26.8033779024555,0.634782236843378,0.34791916786841,528
"16533",19.5166666666667,-16.7052115335381,-0.502445650305027,120,-16.1902008056641,9,FALSE,-33.4245430727467,1.2902666513164,-0.220797496835121,533
"16545",55.7,-4.99881752432155,-0.0815686734222405,-54.375,54.2845993041992,9,FALSE,-4.11205513566993,-0.438869113791159,0.700051746609707,545
"16552",65.575,1.31230638760881,0.0205259851599671,-3.75,-44.761100769043,9,FALSE,3.30331594874663,-0.0420839509823559,-0.589166220976401,552
"16557",29.6916666666667,-18.1298355094726,-0.452053019485195,-116.25,-12.3808002471924,9,FALSE,-23.6142286276057,-1.28330807753611,-0.169206601261541,557
"16559",18.9416666666667,-3.48752880184332,-0.132072130126696,18.75,-29.5233993530273,9,TRUE,-16.3747543625931,0.181584561967046,-0.397782161106919,559
"16603",58.775,0.273838325652839,0.00770896881137517,118.125,-39.0470008850098,9,FALSE,-0.740947416933786,1.11288240162226,-0.519132647565433,603
"16604",69.525,1.51158154121865,0.0245854142837354,163.125,39.0470008850098,9,FALSE,11.3943497476127,1.54022924384521,0.519132647565433,604
"16609",48.575,-0.647081413210444,-0.00725086828900334,93.75,50.4752006530762,9,TRUE,5.27580662134336,0.777751117910585,0.656664412013138,609
"16613",56.0833333333333,1.66117031490015,0.0443179593278238,-163.125,58.0938987731934,9,FALSE,-3.37471868253094,-1.22210154816837,0.741990864122612,613
"16623",68.5583333333333,-5.55193132360471,-0.0752672169467417,-67.5,4.76183986663818,9,TRUE,4.74356764684752,-0.758796404262962,0.0652454745879316,623
"16626",67.975,-1.89764784946237,-0.0256958705308801,97.5,-4.76183986663818,9,FALSE,12.8088112173513,1.07063054300117,-0.0652454745879316,626
"16631",78.4666666666667,7.09214829749104,0.102629063239577,-91.875,6.66657018661499,9,FALSE,22.87801983793,-1.02694245508508,0.09130486877474,631
"16633",40.2333333333333,-15.6396121351766,-0.311992493034367,-172.5,4.76183986663818,9,FALSE,-15.6767711433316,-1.92297718888559,0.0652454745879316,633
"16643",41.525,-9.25803091397849,-0.184776645614098,-178.125,21.9043998718262,9,FALSE,-13.709802525833,-1.89953205700061,0.297446057231875,643
"16647",39.4166666666667,7.21193036354327,0.286243396490649,99.375,37.1422004699707,9,TRUE,7.76333473449156,0.950171411151278,0.495289214522328,647
"16649",43.2166666666667,2.97947708653354,0.106347097414424,-20.625,-21.9043998718262,9,FALSE,-9.94725736451903,-0.22873946236133,-0.297446057231875,649
"16655",49.5333333333333,-5.64232750896058,-0.0933718074526344,-43.125,31.4281005859375,9,FALSE,-7.05772525933972,-0.443750589672699,0.422454391047245,655
"16664",46.2333333333333,-14.4438348054275,-0.255078485412725,-178.125,29.5233993530273,9,FALSE,-10.0121801520976,-1.82540270187925,0.397782161106919,664
"16668",60.45,0.733589349718386,0.0139074410126305,61.875,-37.1422004699707,9,FALSE,1.92009764107166,0.588201349760315,-0.495289214522328,668
"16671",73.175,3.10525633640553,0.0466634673098323,-172.5,39.0470008850098,9,FALSE,15.0443497476127,-1.64706595440095,0.519132647565433,671
"16681",73.025,-2.21317204301074,-0.0209124602598321,-65.625,-6.66657018661499,9,TRUE,11.3097392346866,-0.736494083949903,-0.09130486877474,681
"16683",54.1416666666667,-6.57194380440348,-0.108793218202008,-165,6.66657018661499,9,FALSE,-1.44698016206997,-1.83604863181877,0.09130486877474,683
"16690",29,-2.31492255504352,-0.0306930677316335,123.75,40.9516983032227,9,TRUE,-5.51031076549682,1.14611897596001,0.542735018565535,690
"16693",46.3416666666667,-11.4801187275986,-0.160245848499474,-50.625,-10.4760398864746,9,TRUE,-8.06780627410134,-0.567004060554199,-0.143296420772171,693
"16694",73.0666666666667,10.8606710829493,0.185564995798202,80.625,10.4760398864746,9,FALSE,17.9193335602846,0.876279002674672,0.143296420772171,694
"16698",60.7166666666667,-0.304073860727087,-0.00318557511040218,-150,-50.4752006530762,9,FALSE,-3.40378659325795,-1.26482757559196,-0.656664412013138,698
"16700",58.7666666666667,2.94863031233999,0.0881453439376134,-11.25,-12.3808002471924,9,FALSE,5.46077137239431,-0.133464040063756,-0.169206601261541,700
"16708",32.1916666666667,-12.0951452892985,-0.208087077089077,-41.25,-14.2854995727539,9,TRUE,-16.130944867089,-0.459747441693608,-0.19504375364097,708
"16711",50.3833333333333,-2.69504128264209,-0.0476692197986588,178.125,-37.1422004699707,9,FALSE,-8.14656902559501,1.7103085400723,-0.495289214522328,711
"16717",67.4083333333333,13.1815204173067,0.226647464906578,-157.5,14.2854995727539,9,FALSE,12.4521585841262,-1.72660705880488,0.19504375364097,717
"16718",54.5916666666667,0.614207309267798,0.0272967262835637,148.125,-14.2854995727539,9,FALSE,1.51756460753178,1.60400774101992,-0.19504375364097,718
"16719",59.1083333333333,23.0332165258577,0.590626128725156,3.75,14.2854995727539,9,TRUE,16.1945323015597,0.0306498294462405,0.19504375364097,719
"16722",20.8916666666667,-17.329349078341,-0.55262372387735,-67.5,-77.1393966674805,9,FALSE,-17.0657247131601,-0.291617625984682,-0.923542058827501,722
"16731",39.1833333333333,3.64136104710701,0.282171295374069,65.625,19.9997005462646,9,FALSE,-15.9061893620674,0.691648971135253,0.272010721825986,731
"16736",37.9166666666667,-13.2962733614951,-0.274529889707037,180,-25.7138996124268,9,FALSE,-15.9415490837344,1.86528318826285,-0.34791916786841,736
"16739",60.7,-3.30572996671786,-0.0511241129835662,41.25,-42.8563995361328,9,FALSE,-0.715554728097797,0.369238957947435,-0.56608417794399,739
"16744",67.3833333333333,3.76923963133641,0.0583883969437364,103.125,-37.1422004699707,9,FALSE,8.85343097440499,0.986368417290375,-0.495289214522328,744
"16754",40.825,1.33758800563236,0.047175151270797,3.75,82.8507995605469,9,FALSE,-1.04851859134686,0.00818003007176502,0.965132736268758,754
"16768",77.7416666666667,6.11869719662057,0.0838682312185259,15,2.85710000991821,9,TRUE,8.68414170553347,0.156130159379476,0.0391582901112257,768
"16772",65.7583333333333,0.991092229902719,0.0156634934924496,56.25,-40.9516983032227,9,FALSE,5.27093916028318,0.516190989172829,-0.542735018565535,772
"16776",61.6666666666667,-0.416159434203792,-0.00460159089967327,-142.5,-40.9516983032227,9,FALSE,1.17927249361651,-1.33859697192276,-0.542735018565535,776
"16777",47.6083333333333,2.9214589733743,0.0691412779525615,-161.25,-4.76183986663818,9,FALSE,-7.55785544931531,-1.79824353339031,-0.0652454745879316,777
"16780",14.025,-15.4458077316948,-0.614375863029467,138.75,-21.9043998718262,9,TRUE,-25.6110650609966,1.46194352030937,-0.297446057231875,780
"16785",62.0333333333333,3.06468894009216,0.0541250652607932,-170.625,-44.761100769043,9,FALSE,-0.238350717920042,-1.54027260595423,-0.589166220976401,785
"16797",63.7333333333333,-2.10132008448541,-0.0144415332160044,90,-21.9043998718262,9,FALSE,10.5694093021476,0.944793431492451,-0.297446057231875,797
"16798",16.4416666666667,-16.9106566820277,-0.603775479915317,150,-21.9043998718262,9,FALSE,-36.722257364519,1.58128584849789,-0.297446057231875,798
"16802",68.5416666666667,1.90582757296467,0.0288081754108855,13.125,-42.8563995361328,9,FALSE,7.12611193856887,0.111630382635271,-0.56608417794399,802
"16803",55.8416666666667,-7.09293234767025,-0.111755034949712,-26.25,42.8563995361328,9,FALSE,-3.00829682002928,-0.249021622801759,0.56608417794399,803
"16805",47.55,4.88287410394265,0.122730677054338,-73.125,59.9986000061035,9,TRUE,-2.10174467959596,-0.532542216678971,0.762371260174684,805
"16811",64.825,0.797699052739375,0.0133941833219344,75,-56.1893005371094,9,FALSE,0.538806051546321,0.570046331517932,-0.721211883362576,811
"16814",38.3416666666667,-8.74428603430619,-0.189554804138336,-127.5,-16.1902008056641,9,FALSE,-14.5995430727467,-1.39186245063265,-0.220797496835121,814
"16820",14.5,-10.9246815796211,-0.287961296879691,30,-25.7138996124268,9,TRUE,-22.4515576015203,0.302742297571457,-0.34791916786841,820
"16827",14.625,-11.7989071300563,-0.489141738301583,144.375,-25.7138996124268,9,TRUE,-22.3265576015203,1.49417972672364,-0.34791916786841,827
"16834",40.0666666666667,-16.9326020865335,-0.317761283621285,-121.875,-71.4262008666992,9,FALSE,-10.5327209533474,-0.660787199271622,-0.874934656392894,834
"16837",35.2416666666667,-12.2825908858167,-0.260078842650276,-24.375,-2.85710000991821,9,FALSE,-20.6088846155712,-0.281034286883056,-0.0391582901112257,837
"16838",66.25,3.90801171274962,0.0712332829142497,56.25,-2.85710000991821,9,FALSE,10.3994487177621,0.614111960225938,-0.0391582901112257,838
"16847",71.7166666666667,5.68970814132105,0.0832802691503041,142.5,0.952368021011353,9,FALSE,14.9480548225601,1.57278263018972,0.0130546246826355,847
"16849",67.075,4.38976734511009,0.0737681450008978,-118.125,6.66657018661499,9,FALSE,11.4863531712634,-1.31739082622025,0.09130486877474,849
"16854",52.7083333333333,6.08481502816181,0.13778863988742,114.375,77.1393966674805,9,FALSE,3.80641756771668,0.48336620197461,0.923542058827501,854
"16863",39.45,-9.4417498719918,-0.203372498310256,144.375,46.6657981872559,9,FALSE,-19.975188541275,1.26047046791226,0.611966828195635,863
"16874",71.95,7.32804019457245,0.11197109856043,106.875,8.57131004333496,9,FALSE,16.6146786967274,1.16895380336245,0.117325644629951,874
"16882",53.9583333333333,2.16670826932924,0.0491619203995062,148.125,19.9997005462646,9,FALSE,-1.13118936206744,1.57375200678601,0.272010721825986,882
"16884",31.2916666666667,-21.6948076676907,-0.393783634628973,-46.875,-14.2854995727539,9,TRUE,-17.030944867089,-0.521047100586089,-0.19504375364097,884
"16887",14.9583333333333,-16.3017777137737,-0.513269694702056,35.625,-14.2854995727539,9,TRUE,-33.3642782004223,0.3780145631703,-0.19504375364097,887
"16889",70.6916666666667,6.93113159242191,0.115802261107127,86.25,12.3808002471924,9,FALSE,15.6697848168784,0.934248280446291,0.169206601261541,889
"16908",36.9833333333333,-14.7921722990271,-0.316944779524464,-148.125,19.9997005462646,9,FALSE,-18.1061893620674,-1.5937998030508,0.272010721825986,908
"16910",44.1833333333333,-2.81297683051716,-0.0552182643070251,-91.875,56.1893005371094,9,TRUE,-3.60285153351765,-0.714361858484498,0.721211883362576,910
"16911",44.8333333333333,-8.15912858422939,-0.159829036401872,-3.75,-31.4281005859375,9,FALSE,-10.9387577054665,-0.0472075095396489,-0.422454391047245,911
"16914",49.4083333333333,13.8611095110087,0.432675055634808,43.125,18.0949993133545,9,TRUE,12.2767881612731,0.454290712468106,0.246457815464419,914
"16916",62.0916666666667,-4.5757824500768,-0.0572618848338129,101.25,-19.9997005462646,9,FALSE,9.10834259902616,1.07255710016626,-0.272010721825986,916
"16920",57.3833333333333,23.2164314516129,0.771201670125343,78.75,19.9997005462646,9,TRUE,22.5691897499278,0.831983544988782,0.272010721825986,920
"16925",73.1,26.2689964157706,0.661680698750234,84.375,21.9043998718262,9,TRUE,40.2137631436664,0.885122267398191,0.297446057231875,925
"16937",59.4416666666667,5.36379448284691,0.102720684620254,-63.75,27.6186008453369,9,FALSE,3.50768033380824,-0.666898358901081,0.372932224183756,937
"16940",50.7083333333333,-3.48381336405529,-0.0538730609176494,-80.625,-25.7138996124268,9,FALSE,-3.14988241706771,-0.849631609313444,-0.34791916786841,940
"16948",65.725,3.94376600102406,0.0724707237620592,106.875,65.7125015258789,9,TRUE,15.9210543457111,0.672211547784524,0.820892757196919,948
"16950",59.2833333333333,-8.47307027649769,-0.125765369839146,73.125,-61.9033012390137,9,FALSE,-2.70957732707616,0.499588093273552,-0.782330867920609,950
